DOC_DATE,PLANT_CODE,MATERIAL_ID,QUANTITY,UNIT,AMOUNT,DESCRIPTION
2026-01-05,US01,DIESEL_04,1500,L,1850.00,Low-Sulfur Diesel
2026-01-12,US01,DIESEL_04,2200,L,2710.00,Low-Sulfur Diesel
2026-01-19,US02,PETROL_01,980,L,1274.00,Unleaded Petrol
2026-01-26,US01,DIESEL_04,1750,L,2156.25,Low-Sulfur Diesel
2026-02-02,US02,DIESEL_04,0,L,0.00,Low-Sulfur Diesel
2026-02-09,US01,PETROL_01,1100,L,1430.00,Unleaded Petrol
2026-02-16,US01,DIESEL_04,3000,L,3697.50,Low-Sulfur Diesel
2026-02-23,US02,DIESEL_04,1650,L,2033.25,Low-Sulfur Diesel
2026-03-02,US01,PETROL_01,890,L,1157.00,Unleaded Petrol
2026-03-09,US02,DIESEL_04,2100,L,2588.25,Low-Sulfur Diesel
2026-03-16,US01,DIESEL_04,1400,L,1724.50,Low-Sulfur Diesel
2026-03-23,US02,,,0,0.00,
2026-04-06,US01,DIESEL_04,1850,L,2280.38,Low-Sulfur Diesel
2026-04-13,US01,PETROL_01,760,L,988.00,Unleaded Petrol
2026-04-20,US02,DIESEL_04,2400,L,2958.00,Low-Sulfur Diesel
